Timestamp;p31;p158;p183;p232;p257;p369;p427;p461;p538;p628;p654;p673;p810;p866
2018-11-07 03:20:00;0;0;0;0;6,85;20,81;5,06;0;0;0;5,46;0;6,88;0
2018-11-07 03:25:00;0;0;0;0;6,85;20,82;5,06;0;0;0;5,46;0;6,88;0
2018-11-07 03:30:00;0;0;0;0;6,84;20,83;5,06;0;0;0;5,46;0;6,88;0
2018-11-07 03:35:00;0;0;0;0;6,84;20,83;5,07;0;0;0;5,46;0;6,89;0
2018-11-07 03:40:00;0;0;0;0;6,84;20,83;5,07;0;0;0;5,46;0;6,89;0
2018-11-07 03:45:00;0;0;0;0;6,84;20,83;5,06;0;0;0;5,46;0;6,89;0
2018-11-07 03:50:00;0;0;0;0;6,84;20,84;5,07;0;0;0;5,47;0;6,89;0
2018-11-07 03:55:00;0;0;0;0;6,84;20,83;5,07;0;0;0;5,46;0;6,89;0
2018-11-07 04:00:00;0;0;0;0;6,84;20,84;5,07;0;0;0;5,46;0;6,89;0
2018-11-07 04:05:00;0;0;0;0;6,84;20,84;5,07;0;0;0;5,46;0;6,89;0
2018-11-07 04:10:00;0;0;0;0;6,84;20,85;5,07;0;0;0;5,47;0;6,89;0
2018-11-07 04:15:00;0;0;0;0;6,83;21,03;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:20:00;0;0;0;0;6,83;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:25:00;0;0;0;0;6,83;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:30:00;0;0;0;0;6,83;21,05;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:35:00;0;0;0;0;6,83;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:40:00;0;0;0;0;6,83;21,05;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:45:00;0;0;0;0;6,84;21,05;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:50:00;0;0;0;0;6,84;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 04:55:00;0;0;0;0;6,84;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:00:00;0;0;0;0;6,84;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:05:00;0;0;0;0;6,84;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:10:00;0;0;0;0;6,84;21,03;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:15:00;0;0;0;0;6,84;21,03;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:20:00;0;0;0;0;6,84;21,03;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:25:00;0;0;0;0;6,84;21,04;5,1;0;0;0;5,48;0;6,9;0
2018-11-07 05:30:00;0;0;0;0;6,84;21,02;5,1;0;0;0;5,48;0;6,89;0
2018-11-07 05:35:00;0;0;0;0;6,83;21,01;5,09;0;0;0;5,48;0;6,89;0
2018-11-07 05:40:00;0;0;0;0;6,83;21;5,09;0;0;0;5,48;0;6,89;0
2018-11-07 05:45:00;0;0;0;0;6,83;20,99;5,09;0;0;0;5,48;0;6,89;0
2018-11-07 05:50:00;0;0;0;0;6,83;20,98;5,09;0;0;0;5,47;0;6,89;0
2018-11-07 05:55:00;0;0;0;0;6,82;20,97;5,09;0;0;0;5,47;0;6,89;0
2018-11-07 06:00:00;0;0;0;0;6,82;20,95;5,08;0;0;0;5,47;0;6,88;0
2018-11-07 06:05:00;0;0;0;0;6,81;20,96;5,08;0;0;0;5,47;0;6,88;0
2018-11-07 06:10:00;0;0;0;0;6,81;20,91;5,08;0;0;0;5,46;0;6,88;0
2018-11-07 06:15:00;0;0;0;0;6,81;20,9;5,07;0;0;0;5,46;0;6,88;0
2018-11-07 06:20:00;0;0;0;0;6,79;20,88;5,07;0;0;0;5,46;0;6,87;0
2018-11-07 06:25:00;0;0;0;0;6,79;20,87;5,07;0;0;0;5,46;0;6,87;0
2018-11-07 06:30:00;0;0;0;0;6,79;20,83;5,06;0;0;0;5,45;0;6,86;0
2018-11-07 06:35:00;0;0;0;0;6,78;20,79;5,05;0;0;0;5,45;0;6,86;0
2018-11-07 06:40:00;0;0;0;0;6,78;20,8;5,05;0;0;0;5,45;0;6,86;0
2018-11-07 06:45:00;0;0;0;0;6,77;20,78;5,05;0;0;0;5,44;0;6,86;0
2018-11-07 06:50:00;0;0;0;0;6,77;20,78;5,05;0;0;0;5,44;0;6,86;0
2018-11-07 06:55:00;0;0;0;0;6,77;20,76;5,05;0;0;0;5,44;0;6,85;0
2018-11-07 07:00:00;0;0;0;0;6,76;20,75;5,05;0;0;0;5,44;0;6,85;0
2018-11-07 07:05:00;0;0;0;0;6,76;20,71;5,04;0;0;0;5,43;0;6,84;0
2018-11-07 07:10:00;0;0;0;0;6,75;20,71;5,04;0;0;0;5,44;0;6,84;0
2018-11-07 07:15:00;0;0;0;0;6,76;20,79;5,05;0;0;0;5,45;0;6,86;0
2018-11-07 07:20:00;0;0;0;0;6,75;20,69;5,04;0;0;0;5,43;0;6,84;0
2018-11-07 07:25:00;0;0;0;0;6,74;20,65;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 07:30:00;0;0;0;0;6,73;20,63;5,03;0;0;0;5,42;0;6,83;0
2018-11-07 07:35:00;0;0;0;0;6,72;20,62;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 07:40:00;0;0;0;0;6,72;20,66;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 07:45:00;0;0;0;0;6,73;20,66;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 07:50:00;0;0;0;0;6,72;20,68;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 07:55:00;0;0;0;0;6,71;20,58;5,01;0;0;0;5,42;0;6,83;0
2018-11-07 08:00:00;0;0;0;0;6,71;20,59;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 08:05:00;0;0;0;0;6,71;20,55;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 08:10:00;0;0;0;0;6,71;20,58;5,01;0;0;0;5,42;0;6,82;0
2018-11-07 08:15:00;0;0;0;0;6,7;20,6;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 08:20:00;0;0;0;0;6,71;20,57;5,01;0;0;0;5,42;0;6,82;0
2018-11-07 08:25:00;0;0;0;0;6,72;20,67;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 08:30:00;0;0;0;0;6,7;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 08:35:00;0;0;0;0;6,71;20,62;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 08:40:00;0;0;0;0;6,72;20,6;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 08:45:00;0;0;0;0;6,71;20,61;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 08:50:00;0;0;0;0;6,7;20,68;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 08:55:00;0;0;0;0;6,71;20,54;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:00:00;0;0;0;0;6,69;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:05:00;0;0;0;0;6,7;20,59;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 09:10:00;0;0;0;0;6,7;20,59;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:15:00;0;0;0;0;6,69;20,6;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 09:20:00;0;0;0;0;6,69;20,58;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 09:25:00;0;0;0;0;6,68;20,62;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 09:30:00;0;0;0;0;6,68;20,58;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:35:00;0;0;0;0;6,68;20,53;5;0;0;0;5,41;0;6,81;0
2018-11-07 09:40:00;0;0;0;0;6,68;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:45:00;0;0;0;0;6,68;20,56;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:50:00;0;0;0;0;6,68;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 09:55:00;0;0;0;0;6,68;20,5;5;0;0;0;5,4;0;6,81;0
2018-11-07 10:00:00;0;0;0;0;6,68;20,59;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 10:05:00;0;0;0;0;6,66;20,5;5;0;0;0;5,4;0;6,81;0
2018-11-07 10:10:00;0;0;0;0;6,66;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 10:15:00;0;0;0;0;6,66;20,55;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 10:20:00;0;0;0;0;6,68;20,66;5,03;0;0;0;5,43;0;6,84;0
2018-11-07 10:25:00;0;0;0;0;6,68;20,65;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 10:30:00;0;0;0;0;6,66;20,5;5;0;0;0;5,4;0;6,81;0
2018-11-07 10:35:00;0;0;0;0;6,66;20,54;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 10:40:00;0;0;0;0;6,67;20,49;5;0;0;0;5,4;0;6,81;0
2018-11-07 10:45:00;0;0;0;0;6,66;20,54;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 10:50:00;0;0;0;0;6,66;20,56;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 10:55:00;0;0;0;0;6,66;20,56;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 11:00:00;0;0;0;0;6,66;20,58;5,01;0;0;0;5,41;0;6,83;0
2018-11-07 11:05:00;0;0;0;0;6,67;20,61;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 11:10:00;0;0;0;0;6,66;20,59;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 11:15:00;0;0;0;0;6,65;20,51;5;0;0;0;5,41;0;6,81;0
2018-11-07 11:20:00;0;0;0;0;6,66;20,65;5,03;0;0;0;5,42;0;6,84;0
2018-11-07 11:25:00;0;0;0;0;6,66;20,62;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 11:30:00;0;0;0;0;6,65;20,62;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 11:35:00;0;0;0;0;6,64;20,58;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 11:40:00;0;0;0;0;6,64;20,53;5;0;0;0;5,41;0;6,82;0
2018-11-07 11:45:00;0;0;0;0;6,62;20,48;4,99;0;0;0;5,4;0;6,81;0
2018-11-07 11:50:00;0;0;0;0;6,64;20,6;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 11:55:00;0;0;0;0;6,63;20,61;5,02;0;0;0;5,42;0;6,82;0
2018-11-07 12:00:00;0;0;0;0;6,64;20,63;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 12:05:00;0;0;0;0;6,63;20,56;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 12:10:00;0;0;0;0;6,63;20,6;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 12:15:00;0;0;0;0;6,64;20,62;5,02;0;0;0;5,42;0;6,83;0
2018-11-07 12:20:00;0;0;0;0;6,62;20,44;4,99;0;0;0;5,39;0;6,8;0
2018-11-07 12:25:00;0;0;0;0;6,63;20,59;5,01;0;0;0;5,42;0;6,83;0
2018-11-07 12:30:00;0;0;0;0;6,63;20,66;5,03;0;0;0;5,43;0;6,83;0
2018-11-07 12:35:00;0;0;0;0;6,62;20,57;5,01;0;0;0;5,42;0;6,82;0
2018-11-07 12:40:00;0;0;0;0;6,63;20,55;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 12:45:00;0;0;0;0;6,63;20,5;5;0;0;0;5,4;0;6,81;0
2018-11-07 12:50:00;0;0;0;0;6,62;20,58;5,01;0;0;0;5,42;0;6,82;0
2018-11-07 12:55:00;0;0;0;0;6,63;20,57;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 13:00:00;0;0;0;0;6,62;20,56;5,01;0;0;0;5,41;0;6,82;0
2018-11-07 13:05:00;0;0;0;0;6,62;20,23;4,95;0;0;0;5,38;0;6,79;0
2018-11-07 13:10:00;0;0;0;0;6,62;20,14;4,94;0;0;0;5,37;0;6,79;0
2018-11-07 13:15:00;0;0;0;0;6,63;20,28;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 13:20:00;0;0;0;0;6,63;20,22;4,95;0;0;0;5,37;0;6,79;0
2018-11-07 13:25:00;0;0;0;0;6,62;20,2;4,95;0;0;0;5,37;0;6,8;0
2018-11-07 13:30:00;0;0;0;0;6,63;20,19;4,95;0;0;0;5,37;0;6,79;0
2018-11-07 13:35:00;0;0;0;0;6,63;20,24;4,95;0;0;0;5,38;0;6,8;0
2018-11-07 13:40:00;0;0;0;0;6,63;20,29;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 13:45:00;0;0;0;0;6,64;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 13:50:00;0;0;0;0;6,64;20,28;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 13:55:00;0;0;0;0;6,64;20,28;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 14:00:00;0;0;0;0;6,63;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 14:05:00;0;0;0;0;6,65;20,37;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 14:10:00;0;0;0;0;6,65;20,26;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 14:15:00;0;0;0;0;6,64;20,25;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 14:20:00;0;0;0;0;6,65;20,38;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 14:25:00;0;0;0;0;6,64;20,27;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 14:30:00;0;0;0;0;6,65;20,25;4,96;0;0;0;5,38;0;6,81;0
2018-11-07 14:35:00;0;0;0;0;6,65;20,24;4,95;0;0;0;5,38;0;6,8;0
2018-11-07 14:40:00;0;0;0;0;6,66;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 14:45:00;0;0;0;0;6,66;20,26;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 14:50:00;0;0;0;0;6,66;20,36;4,98;0;0;0;5,4;0;6,81;0
2018-11-07 14:55:00;0;0;0;0;6,66;20,25;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 15:00:00;0;0;0;0;6,66;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 15:05:00;0;0;0;0;6,67;20,3;4,97;0;0;0;5,39;0;6,8;0
2018-11-07 15:10:00;0;0;0;0;6,67;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 15:15:00;0;0;0;0;6,67;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 15:20:00;0;0;0;0;6,67;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 15:25:00;0;0;0;0;6,68;20,4;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 15:30:00;0;0;0;0;6,68;20,38;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 15:35:00;0;0;0;0;6,68;20,43;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 15:40:00;0;0;0;0;6,67;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 15:45:00;0;0;0;0;6,68;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 15:50:00;0;0;0;0;6,68;20,4;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 15:55:00;0;0;0;0;6,68;20,35;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 16:00:00;0;0;0;0;6,68;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:05:00;0;0;0;0;6,68;20,36;4,98;0;0;0;5,4;0;6,81;0
2018-11-07 16:10:00;0;0;0;0;6,69;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:15:00;0;0;0;0;6,69;20,38;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:20:00;0;0;0;0;6,68;20,35;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:25:00;0;0;0;0;6,69;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 16:30:00;0;0;0;0;6,69;20,27;4,96;0;0;0;5,38;0;6,81;0
2018-11-07 16:35:00;0;0;0;0;6,69;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:40:00;0;0;0;0;6,69;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 16:45:00;0;0;0;0;6,69;20,35;4,98;0;0;0;5,39;0;6,82;0
2018-11-07 16:50:00;0;0;0;0;6,7;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 16:55:00;0;0;0;0;6,7;20,43;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 17:00:00;0;0;0;0;6,69;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:05:00;0;0;0;0;6,69;20,35;4,98;0;0;0;5,39;0;6,82;0
2018-11-07 17:10:00;0;0;0;0;6,7;20,41;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 17:15:00;0;0;0;0;6,7;20,38;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 17:20:00;0;0;0;0;6,7;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:25:00;0;0;0;0;6,7;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:30:00;0;0;0;0;6,7;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:35:00;0;0;0;0;6,7;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:40:00;0;0;0;0;6,71;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 17:45:00;0;0;0;0;6,7;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 17:50:00;0;0;0;0;6,7;20,25;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 17:55:00;0;0;0;0;6,7;20,23;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 18:00:00;0;0;0;0;6,71;20,4;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 18:05:00;0;0;0;0;6,71;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 18:10:00;0;0;0;0;6,71;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:15:00;0;0;0;0;6,71;20,29;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 18:20:00;0;0;0;0;6,71;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:25:00;0;0;0;0;6,71;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:30:00;0;0;0;0;6,71;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:35:00;0;0;0;0;6,71;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:40:00;0;0;0;0;6,72;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 18:45:00;0;0;0;0;6,72;20,41;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 18:50:00;0;0;0;0;6,71;20,28;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 18:55:00;0;0;0;0;6,71;20,28;4,96;0;0;0;5,39;0;6,81;0
2018-11-07 19:00:00;0;0;0;0;6,71;20,26;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 19:05:00;0;0;0;0;6,72;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 19:10:00;0;0;0;0;6,71;20,29;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 19:15:00;0;0;0;0;6,72;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 19:20:00;0;0;0;0;6,72;20,35;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 19:25:00;0;0;0;0;6,72;20,37;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 19:30:00;0;0;0;0;6,72;20,24;4,95;0;0;0;5,38;0;6,8;0
2018-11-07 19:35:00;0;0;0;0;6,72;20,29;4,96;0;0;0;5,39;0;6,8;0
2018-11-07 19:40:00;0;0;0;0;6,72;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 19:45:00;0;0;0;0;6,73;20,37;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 19:50:00;0;0;0;0;6,72;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 19:55:00;0;0;0;0;6,72;20,32;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 20:00:00;0;0;0;0;6,73;20,3;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 20:05:00;0;0;0;0;6,73;20,23;4,95;0;0;0;5,38;0;6,8;0
2018-11-07 20:10:00;0;0;0;0;6,73;20,27;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 20:15:00;0;0;0;0;6,73;20,33;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 20:20:00;0;0;0;0;6,73;20,23;4,95;0;0;0;5,38;0;6,8;0
2018-11-07 20:25:00;0;0;0;0;6,73;20,26;4,96;0;0;0;5,38;0;6,81;0
2018-11-07 20:30:00;0;0;0;0;6,74;20,3;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 20:35:00;0;0;0;0;6,73;20,24;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 20:40:00;0;0;0;0;6,74;20,36;4,98;0;0;0;5,39;0;6,82;0
2018-11-07 20:45:00;0;0;0;0;6,73;20,2;4,95;0;0;0;5,37;0;6,79;0
2018-11-07 20:50:00;0;0;0;0;6,73;20,31;4,97;0;0;0;5,39;0;6,8;0
2018-11-07 20:55:00;0;0;0;0;6,73;20,3;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 21:00:00;0;0;0;0;6,74;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 21:05:00;0;0;0;0;6,74;20,3;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 21:10:00;0;0;0;0;6,74;20,28;4,96;0;0;0;5,38;0;6,81;0
2018-11-07 21:15:00;0;0;0;0;6,74;20,34;4,98;0;0;0;5,39;0;6,82;0
2018-11-07 21:20:00;0;0;0;0;6,75;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 21:25:00;0;0;0;0;6,75;20,36;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 21:30:00;0;0;0;0;6,74;20,26;4,96;0;0;0;5,38;0;6,8;0
2018-11-07 21:35:00;0;0;0;0;6,75;20,29;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 21:40:00;0;0;0;0;6,75;20,46;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 21:45:00;0;0;0;0;6,75;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 21:50:00;0;0;0;0;6,75;20,42;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 21:55:00;0;0;0;0;6,75;20,31;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 22:00:00;0;0;0;0;6,76;20,41;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 22:05:00;0;0;0;0;6,75;20,36;4,98;0;0;0;5,39;0;6,81;0
2018-11-07 22:10:00;0;0;0;0;6,76;20,34;4,97;0;0;0;5,39;0;6,81;0
2018-11-07 22:15:00;0;0;0;0;6,76;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 22:20:00;0;0;0;0;6,76;20,42;4,99;0;0;0;5,4;0;6,82;0
2018-11-07 22:25:00;0;0;0;0;6,76;20,4;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 22:30:00;0;0;0;0;6,76;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 22:35:00;0;0;0;0;6,77;20,43;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 22:40:00;0;0;0;0;6,76;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 22:45:00;0;0;0;0;6,76;20,46;5;0;0;0;5,41;0;6,83;0
2018-11-07 22:50:00;0;0;0;0;6,77;20,45;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 22:55:00;0;0;0;0;6,76;20,39;4,98;0;0;0;5,4;0;6,82;0
2018-11-07 23:00:00;0;0;0;0;6,77;20,47;5;0;0;0;5,41;0;6,83;0
2018-11-07 23:05:00;0;0;0;0;6,77;20,49;5;0;0;0;5,42;0;6,84;0
2018-11-07 23:10:00;0;0;0;0;6,77;20,45;5;0;0;0;5,41;0;6,83;0
2018-11-07 23:15:00;0;0;0;0;6,78;20,47;5;0;0;0;5,41;0;6,83;0
2018-11-07 23:20:00;0;0;0;0;6,78;20,49;5;0;0;0;5,41;0;6,84;0
2018-11-07 23:25:00;0;0;0;0;6,78;20,49;5;0;0;0;5,41;0;6,83;0
2018-11-07 23:30:00;0;0;0;0;6,78;20,54;5,01;0;0;0;5,42;0;6,84;0
2018-11-07 23:35:00;0;0;0;0;6,78;20,44;4,99;0;0;0;5,41;0;6,83;0
2018-11-07 23:40:00;0;0;0;0;6,78;20,46;5;0;0;0;5,41;0;6,83;0
2018-11-07 23:45:00;0;0;0;0;6,78;20,49;5;0;0;0;5,42;0;6,84;0
2018-11-07 23:50:00;0;0;0;0;6,79;20,51;5,01;0;0;0;5,42;0;6,84;0
2018-11-07 23:55:00;0;0;0;0;6,79;20,58;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:00:00;0;0;0;0;6,79;20,5;5;0;0;0;5,42;0;6,84;0
2018-11-08 00:05:00;0;0;0;0;6,79;20,54;5,01;0;0;0;5,42;0;6,85;0
2018-11-08 00:10:00;0;0;0;0;6,79;20,54;5,01;0;0;0;5,42;0;6,85;0
2018-11-08 00:15:00;0;0;0;0;6,8;20,58;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:20:00;0;0;0;0;6,8;20,6;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:25:00;0;0;0;0;6,8;20,6;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:30:00;0;0;0;0;6,8;20,61;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:35:00;0;0;0;0;6,8;20,62;5,03;0;0;0;5,43;0;6,86;0
2018-11-08 00:40:00;0;0;0;0;6,81;20,61;5,02;0;0;0;5,43;0;6,86;0
2018-11-08 00:45:00;0;0;0;0;6,81;20,61;5,02;0;0;0;5,43;0;6,85;0
2018-11-08 00:50:00;0;0;0;0;6,81;20,63;5,03;0;0;0;5,44;0;6,86;0
2018-11-08 00:55:00;0;0;0;0;6,82;20,67;5,03;0;0;0;5,44;0;6,86;0
2018-11-08 01:00:00;0;0;0;0;6,82;20,69;5,04;0;0;0;5,44;0;6,87;0
2018-11-08 01:05:00;0;0;0;0;6,82;20,68;5,04;0;0;0;5,44;0;6,86;0
2018-11-08 01:10:00;0;0;0;0;6,82;20,69;5,04;0;0;0;5,44;0;6,87;0
2018-11-08 01:15:00;0;0;0;0;6,82;20,71;5,04;0;0;0;5,45;0;6,87;0
2018-11-08 01:20:00;0;0;0;0;6,83;20,72;5,04;0;0;0;5,45;0;6,87;0
2018-11-08 01:25:00;0;0;0;0;6,83;20,72;5,04;0;0;0;5,45;0;6,87;0
2018-11-08 01:30:00;0;0;0;0;6,83;20,7;5,04;0;0;0;5,44;0;6,87;0
2018-11-08 01:35:00;0;0;0;0;6,83;20,74;5,05;0;0;0;5,45;0;6,87;0
2018-11-08 01:40:00;0;0;0;0;6,83;20,74;5,05;0;0;0;5,45;0;6,87;0
2018-11-08 01:45:00;0;0;0;0;6,84;20,71;5,04;0;0;0;5,45;0;6,87;0
2018-11-08 01:50:00;0;0;0;0;6,84;20,75;5,05;0;0;0;5,45;0;6,88;0
2018-11-08 01:55:00;0;0;0;0;6,84;20,77;5,05;0;0;0;5,45;0;6,88;0
2018-11-08 02:00:00;0;0;0;0;6,84;20,77;5,05;0;0;0;5,45;0;6,88;0
2018-11-08 02:05:00;0;0;0;0;6,84;20,76;5,05;0;0;0;5,45;0;6,88;0
